,Minnesota,3a. CH4 from Manure Management in Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH4 from Manure Management,,,,,,,1990,,,,,,,,,,,,,,,,,,,,,,,
,,,Number of Animals ('000 head),,Typical Animal Mass (TAM) (kg),,Volatile Solids (VS) ,,"Total VS
(kg/yr)",,Max Pot. Emissions (m3 CH4/ kg VS),,Weighted MCF,,"Emissions
(m3 CH4)",,Emissions (Metric Tons CH4),,Emissions (MMTCH4),,Emissions (MMTCE),,Emissions  (MMTCO2E),,,,,,,,,
15,2012,Feedlot Heifers,91.2,,x,,675.0,=," 61,571,838 ",x,0.33,x,0.012,=," 234,607 ",=, 159 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
16,2012,Feedlot Steer,170.8,,x,,655.4,=," 111,914,405 ",x,0.33,x,0.012,=," 426,427 ",=, 288 ,=,0.000,=,0.002,=,0.008,,,,,,,,,
12,2012,Bulls,35.0,,x,,"1,642.8",=," 57,497,216 ",x,0.17,x,0.008,=," 78,196 ",=, 53 ,=,0.000,=,0.000,=,0.001,,,,,,,,,
14,2012,Calves,470.0,x,123,x,7.7,=," 161,981,333 ",x,0.17,x,0.008,=," 220,295 ",=, 149 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
6,2012,Beef Cows,365.0,,x,,"1,579.5",=," 576,526,480 ",x,0.17,x,0.008,=," 784,076 ",=, 530 ,=,0.001,=,0.004,=,0.015,,,,,,,,,
7,2012,Beef Replacement Heifers,90.0,,x,,"1,004.5",=," 90,401,015 ",x,0.17,x,0.008,=," 122,945 ",=, 83 ,=,0.000,=,0.001,=,0.002,,,,,,,,,
11,2012,Steer Stockers,465.0,,x,,920.4,=," 427,993,665 ",x,0.17,x,0.008,=," 582,071 ",=, 394 ,=,0.000,=,0.003,=,0.011,,,,,,,,,
10,2012,Heifer Stockers,185.0,,x,,"1,004.5",=," 185,824,309 ",x,0.17,x,0.008,=," 252,721 ",=, 171 ,=,0.000,=,0.001,=,0.005,,,,,,,,,
0,2012,Swine,,,,,[kg VS/1000 kg animal mass/day],,,,,,,,,,,,,,,,,,,,,,,,,
18,2012,Breeding Swine,557.5,x,198,x,2.7,=," 110,194,586 ",x,0.48,x,0.267,=," 14,101,715 ",=," 9,534 ",=,0.010,=,0.073,=,0.267,,,,,,,,,
19,2012,Market Under 60 lbs,"2,450.0",x,16,x,8.8,=," 124,966,072 ",x,0.48,x,0.268,=," 16,105,465 ",=," 10,888 ",=,0.011,=,0.083,=,0.305,,,,,,,,,
20,2012,Market 60-119 lbs,"2,255.0",x,41,x,5.4,=," 180,450,963 ",x,0.48,x,0.268,=," 23,256,286 ",=," 15,723 ",=,0.016,=,0.120,=,0.440,,,,,,,,,
21,2012,Market 120-179 lbs,"1,495.0",x,68,x,5.4,=," 199,841,464 ",x,0.48,x,0.268,=," 25,755,308 ",=," 17,412 ",=,0.017,=,0.133,=,0.488,,,,,,,,,
22,2012,Market over 180 lbs,"1,055.0",x,91,x,5.4,=," 188,706,004 ",x,0.48,x,0.268,=," 24,320,185 ",=," 16,442 ",=,0.016,=,0.126,=,0.460,,,,,,,,,
0,2012,Poultry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2012,Layers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2012,Hens > 1 yr,"9,956.0",x,2,x,10.2,=," 66,470,577 ",x,0.39,x,0.015,=," 388,853 ",=, 263 ,=,0.000,=,0.002,=,0.007,,,,,,,,,
24,2012,Pullets,"3,108.0",x,2,x,10.2,=," 20,750,357 ",x,0.39,x,0.015,=," 121,390 ",=, 82 ,=,0.000,=,0.001,=,0.002,,,,,,,,,
25,2012,Chickens,41.0,x,2,x,11.0,=," 296,307 ",x,0.39,x,0.015,=," 1,733 ",=, 1 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
26,2012,Broilers,"8,509.1",x,1,x,17.0,=," 47,519,018 ",x,0.36,x,0.015,=," 256,603 ",=, 173 ,=,0.000,=,0.001,=,0.005,,,,,,,,,
27,2012,Turkeys,"15,333.3",x,7,x,8.5,=," 321,584,467 ",x,0.36,x,0.015,=," 1,736,556 ",=," 1,174 ",=,0.001,=,0.009,=,0.033,,,,,,,,,
0,2012,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2012,Sheep on Feed,74.4,x,25,x,8.3,=," 5,633,832 ",x,0.36,x,0.008,=," 16,225 ",=, 11 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
30,2012,Sheep Not on Feed,75.6,x,80,x,8.3,=," 18,325,739 ",x,0.19,x,0.003,=," 9,105 ",=, 6 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
31,2012,Goats,33.7,x,64,x,9.5,=," 7,483,364 ",x,0.17,x,0.008,=," 10,177 ",=, 7 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
32,2012,Horses,66.4,x,450,x,6.1,=," 66,511,789 ",x,0.33,x,0.008,=," 175,591 ",=, 119 ,=,0.000,=,0.001,=,0.003,,,,,,,,,
,2012,TOTAL,,,,,,,,,,,,," 162,111,475 ",," 109,597 ",,0.110,,0.837,,3.069,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH4 from Manure Management,,,,,,,2013,,,,,,,,,,,,,,,,,,,,,,,
,,,Number of Animals ('000 head),,Typical Animal Mass (TAM) (kg),,Volatile Solids (VS) ,,"Total VS
(kg/yr)",,Max Pot. Emissions (m3 CH4/ kg VS),,Weighted MCF,,"Emissions
(m3 CH4)",,Emissions (Metric Tons CH4),,Emissions (MMTCH4),,Emissions (MMTCE),,Emissions  (MMTCO2E),,,,,,,,,
25,,Dairy Cattle,,,,,[kg VS/head/year],,,,,,,,,,,,,,,,,,,,,,,,,
2,2013,Dairy Cows,465.0,,x,,"2,523.7",=," 1,173,535,262 ",x,0.24,x,0.186,=," 52,247,231 ",=," 35,322 ",=,0.035,=,0.270,=,0.989,,,,,,,,,
3,2013,Dairy Replacement Heifers,280.0,,x,,"1,253.8",=," 351,065,858 ",x,0.17,x,0.011,=," 666,772 ",=, 451 ,=,0.000,=,0.003,=,0.013,,,,,,,,,
0,2013,Beef Cattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2013,Feedlot Heifers,91.2,,x,,681.1,=," 62,134,388 ",x,0.33,x,0.011,=," 234,329 ",=, 158 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
16,2013,Feedlot Steer,170.8,,x,,660.7,=," 112,819,578 ",x,0.33,x,0.011,=," 425,479 ",=, 288 ,=,0.000,=,0.002,=,0.008,,,,,,,,,
12,2013,Bulls,35.0,,x,,"1,642.8",=," 57,497,216 ",x,0.17,x,0.008,=," 78,196 ",=, 53 ,=,0.000,=,0.000,=,0.001,,,,,,,,,
14,2013,Calves,485.0,x,123,x,7.7,=," 167,022,371 ",x,0.17,x,0.008,=," 227,150 ",=, 154 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
6,2013,Beef Cows,375.0,,x,,"1,580.9",=," 592,818,955 ",x,0.17,x,0.008,=," 806,234 ",=, 545 ,=,0.001,=,0.004,=,0.015,,,,,,,,,
7,2013,Beef Replacement Heifers,100.0,,x,,"1,008.1",=," 100,814,801 ",x,0.17,x,0.008,=," 137,108 ",=, 93 ,=,0.000,=,0.001,=,0.003,,,,,,,,,
11,2013,Steer Stockers,480.0,,x,,923.4,=," 443,255,032 ",x,0.17,x,0.008,=," 602,827 ",=, 408 ,=,0.000,=,0.003,=,0.011,,,,,,,,,
10,2013,Heifer Stockers,180.0,,x,,"1,008.1",=," 181,466,642 ",x,0.17,x,0.008,=," 246,795 ",=, 167 ,=,0.000,=,0.001,=,0.005,,,,,,,,,
0,2013,Swine,,,,,[kg VS/1000 kg animal mass/day],,,,,,,,,,,,,,,,,,,,,,,,,
18,2013,Breeding Swine,562.5,x,198,x,2.7,=," 111,182,878 ",x,0.48,x,0.247,=," 13,201,218 ",=," 8,925 ",=,0.009,=,0.068,=,0.250,,,,,,,,,
19,2013,Market Under 60 lbs,"2,502.5",x,16,x,8.8,=," 127,643,916 ",x,0.48,x,0.248,=," 15,220,573 ",=," 10,290 ",=,0.010,=,0.079,=,0.288,,,,,,,,,
20,2013,Market 60-119 lbs,"2,155.0",x,41,x,5.4,=," 172,448,703 ",x,0.48,x,0.248,=," 20,563,206 ",=," 13,902 ",=,0.014,=,0.106,=,0.389,,,,,,,,,
21,2013,Market 120-179 lbs,"1,462.5",x,68,x,5.4,=," 195,497,084 ",x,0.48,x,0.248,=," 23,311,551 ",=," 15,760 ",=,0.016,=,0.120,=,0.441,,,,,,,,,
22,2013,Market over 180 lbs,"1,055.0",x,91,x,5.4,=," 188,706,004 ",x,0.48,x,0.248,=," 22,501,766 ",=," 15,213 ",=,0.015,=,0.116,=,0.426,,,,,,,,,
0,2013,Poultry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2013,Layers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2013,Hens > 1 yr,"10,714.0",x,2,x,10.2,=," 71,531,314 ",x,0.39,x,0.015,=," 418,458 ",=, 283 ,=,0.000,=,0.002,=,0.008,,,,,,,,,
24,2013,Pullets,"3,941.0",x,2,x,10.2,=," 26,311,826 ",x,0.39,x,0.015,=," 153,924 ",=, 104 ,=,0.000,=,0.001,=,0.003,,,,,,,,,
25,2013,Chickens,40.0,x,2,x,11.0,=," 289,080 ",x,0.39,x,0.015,=," 1,691 ",=, 1 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
26,2013,Broilers,"8,763.6",x,1,x,17.0,=," 48,940,527 ",x,0.36,x,0.015,=," 264,279 ",=, 179 ,=,0.000,=,0.001,=,0.005,,,,,,,,,
27,2013,Turkeys,"14,666.7",x,7,x,8.5,=," 307,602,533 ",x,0.36,x,0.015,=," 1,661,054 ",=," 1,123 ",=,0.001,=,0.009,=,0.031,,,,,,,,,
0,2013,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2013,Sheep on Feed,66.9,x,25,x,8.3,=," 5,063,725 ",x,0.36,x,0.008,=," 14,584 ",=, 10 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
30,2013,Sheep Not on Feed,68.1,x,80,x,8.3,=," 16,514,681 ",x,0.19,x,0.003,=," 8,205 ",=, 6 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
31,2013,Goats,34.2,x,64,x,9.5,=," 7,598,363 ",x,0.17,x,0.008,=," 10,334 ",=, 7 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
32,2013,Horses,62.5,x,450,x,6.1,=," 62,603,280 ",x,0.33,x,0.008,=," 165,273 ",=, 112 ,=,0.000,=,0.001,=,0.003,,,,,,,,,
,2013,TOTAL,,,,,,,,,,,,," 153,168,236 ",," 103,551 ",,0.104,,0.791,,2.899,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH4 from Manure Management,,,,,,,2014,,,,,,,,,,,,,,,,,,,,,,,
,,,Number of Animals ('000 head),,Typical Animal Mass (TAM) (kg),,Volatile Solids (VS) ,,"Total VS
(kg/yr)",,Max Pot. Emissions (m3 CH4/ kg VS),,Weighted MCF,,"Emissions
(m3 CH4)",,Emissions (Metric Tons CH4),,Emissions (MMTCH4),,Emissions (MMTCE),,Emissions  (MMTCO2E),,,,,,,,,
26,,Dairy Cattle,,,,,[kg VS/head/year],,,,,,,,,,,,,,,,,,,,,,,,,
2,2014,Dairy Cows,460.0,,x,,"2,531.0",=," 1,164,265,173 ",x,0.24,x,0.189,=," 52,693,696 ",=," 35,624 ",=,0.036,=,0.272,=,0.997,,,,,,,,,
3,2014,Dairy Replacement Heifers,280.0,,x,,"1,250.6",=," 350,162,604 ",x,0.17,x,0.011,=," 663,269 ",=, 448 ,=,0.000,=,0.003,=,0.013,,,,,,,,,
0,2014,Beef Cattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2014,Feedlot Heifers,91.2,,x,,681.4,=," 62,155,893 ",x,0.33,x,0.011,=," 233,522 ",=, 158 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
16,2014,Feedlot Steer,170.8,,x,,662.4,=," 113,110,518 ",x,0.33,x,0.011,=," 424,961 ",=, 287 ,=,0.000,=,0.002,=,0.008,,,,,,,,,
12,2014,Bulls,35.0,,x,,"1,642.8",=," 57,497,216 ",x,0.17,x,0.008,=," 78,196 ",=, 53 ,=,0.000,=,0.000,=,0.001,,,,,,,,,
14,2014,Calves,435.0,x,123,x,7.7,=," 149,827,165 ",x,0.17,x,0.008,=," 203,765 ",=, 138 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
6,2014,Beef Cows,340.0,,x,,"1,580.3",=," 537,295,977 ",x,0.17,x,0.008,=," 730,723 ",=, 494 ,=,0.000,=,0.004,=,0.014,,,,,,,,,
7,2014,Beef Replacement Heifers,80.0,,x,,"1,003.3",=," 80,260,297 ",x,0.17,x,0.008,=," 109,154 ",=, 74 ,=,0.000,=,0.001,=,0.002,,,,,,,,,
11,2014,Steer Stockers,490.0,,x,,923.6,=," 452,560,091 ",x,0.17,x,0.008,=," 615,482 ",=, 416 ,=,0.000,=,0.003,=,0.012,,,,,,,,,
10,2014,Heifer Stockers,170.0,,x,,"1,003.3",=," 170,553,131 ",x,0.17,x,0.008,=," 231,952 ",=, 157 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
0,2014,Swine,,,,,[kg VS/1000 kg animal mass/day],,,,,,,,,,,,,,,,,,,,,,,,,
18,2014,Breeding Swine,557.5,x,198,x,2.7,=," 110,194,586 ",x,0.48,x,0.240,=," 12,700,199 ",=," 8,586 ",=,0.009,=,0.066,=,0.240,,,,,,,,,
19,2014,Market Under 60 lbs,"2,582.5",x,16,x,8.8,=," 131,724,441 ",x,0.48,x,0.241,=," 15,222,186 ",=," 10,291 ",=,0.010,=,0.079,=,0.288,,,,,,,,,
20,2014,Market 60-119 lbs,"2,135.0",x,41,x,5.4,=," 170,848,251 ",x,0.48,x,0.241,=," 19,743,366 ",=," 13,348 ",=,0.013,=,0.102,=,0.374,,,,,,,,,
21,2014,Market 120-179 lbs,"1,422.5",x,68,x,5.4,=," 190,150,155 ",x,0.48,x,0.241,=," 21,973,910 ",=," 14,856 ",=,0.015,=,0.113,=,0.416,,,,,,,,,
22,2014,Market over 180 lbs,"1,052.5",x,91,x,5.4,=," 188,258,833 ",x,0.48,x,0.241,=," 21,755,347 ",=," 14,708 ",=,0.015,=,0.112,=,0.412,,,,,,,,,
0,2014,Poultry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2014,Layers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2014,Hens > 1 yr,"11,277.0",x,2,x,10.2,=," 75,290,146 ",x,0.39,x,0.015,=," 440,447 ",=, 298 ,=,0.000,=,0.002,=,0.008,,,,,,,,,
24,2014,Pullets,"3,379.0",x,2,x,10.2,=," 22,559,670 ",x,0.39,x,0.015,=," 131,974 ",=, 89 ,=,0.000,=,0.001,=,0.002,,,,,,,,,
25,2014,Chickens,37.0,x,2,x,11.0,=," 267,399 ",x,0.39,x,0.015,=," 1,564 ",=, 1 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
26,2014,Broilers,"8,509.1",x,1,x,17.0,=," 47,519,018 ",x,0.36,x,0.015,=," 256,603 ",=, 173 ,=,0.000,=,0.001,=,0.005,,,,,,,,,
27,2014,Turkeys,"15,166.7",x,7,x,8.5,=," 318,088,983 ",x,0.36,x,0.015,=," 1,717,681 ",=," 1,161 ",=,0.001,=,0.009,=,0.033,,,,,,,,,
0,2014,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2014,Sheep on Feed,66.7,x,25,x,8.3,=," 5,049,254 ",x,0.36,x,0.008,=," 14,542 ",=, 10 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
30,2014,Sheep Not on Feed,68.3,x,80,x,8.3,=," 16,560,989 ",x,0.19,x,0.003,=," 8,228 ",=, 6 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
31,2014,Goats,34.8,x,64,x,9.5,=," 7,713,362 ",x,0.17,x,0.008,=," 10,490 ",=, 7 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
32,2014,Horses,58.6,x,450,x,6.1,=," 58,694,770 ",x,0.33,x,0.008,=," 154,954 ",=, 105 ,=,0.000,=,0.001,=,0.003,,,,,,,,,
,2014,TOTAL,,,,,,,,,,,,," 150,116,212 ",," 101,488 ",,0.101,,0.775,,2.842,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH4 from Manure Management,,,,,,,2015,,,,,,,,,,,,,,,,,,,,,,,
,,,Number of Animals ('000 head),,Typical Animal Mass (TAM) (kg),,Volatile Solids (VS) ,,"Total VS
(kg/yr)",,Max Pot. Emissions (m3 CH4/ kg VS),,Weighted MCF,,"Emissions
(m3 CH4)",,Emissions (Metric Tons CH4),,Emissions (MMTCH4),,Emissions (MMTCE),,Emissions  (MMTCO2E),,,,,,,,,
27,,Dairy Cattle,,,,,[kg VS/head/year],,,,,,,,,,,,,,,,,,,,,,,,,
2,2015,Dairy Cows,460.0,,x,,"2,585.4",=," 1,189,289,507 ",x,0.24,x,0.202,=," 57,726,925 ",=," 39,027 ",=,0.039,=,0.298,=,1.093,,,,,,,,,
3,2015,Dairy Replacement Heifers,280.0,,x,,"1,251.3",=," 350,375,852 ",x,0.17,x,0.011,=," 666,559 ",=, 451 ,=,0.000,=,0.003,=,0.013,,,,,,,,,
0,2015,Beef Cattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2015,Feedlot Heifers,91.2,,x,,690.6,=," 63,000,823 ",x,0.33,x,0.011,=," 238,132 ",=, 161 ,=,0.000,=,0.001,=,0.005,,,,,,,,,
16,2015,Feedlot Steer,170.8,,x,,668.4,=," 114,135,387 ",x,0.33,x,0.011,=," 431,411 ",=, 292 ,=,0.000,=,0.002,=,0.008,,,,,,,,,
12,2015,Bulls,35.0,,x,,"1,642.8",=," 57,497,216 ",x,0.17,x,0.008,=," 78,196 ",=, 53 ,=,0.000,=,0.000,=,0.001,,,,,,,,,
14,2015,Calves,455.0,x,123,x,7.7,=," 156,700,156 ",x,0.17,x,0.008,=," 213,112 ",=, 144 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
6,2015,Beef Cows,340.0,,x,,"1,580.6",=," 537,397,180 ",x,0.17,x,0.008,=," 730,860 ",=, 494 ,=,0.000,=,0.004,=,0.014,,,,,,,,,
7,2015,Beef Replacement Heifers,90.0,,x,,"1,007.6",=," 90,684,057 ",x,0.17,x,0.008,=," 123,330 ",=, 83 ,=,0.000,=,0.001,=,0.002,,,,,,,,,
11,2015,Steer Stockers,500.0,,x,,924.1,=," 462,026,041 ",x,0.17,x,0.008,=," 628,355 ",=, 425 ,=,0.000,=,0.003,=,0.012,,,,,,,,,
10,2015,Heifer Stockers,160.0,,x,,"1,007.6",=," 161,216,101 ",x,0.17,x,0.008,=," 219,254 ",=, 148 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
0,2015,Swine,,,,,[kg VS/1000 kg animal mass/day],,,,,,,,,,,,,,,,,,,,,,,,,
18,2015,Breeding Swine,560.0,x,198,x,2.7,=," 110,688,732 ",x,0.48,x,0.251,=," 13,356,592 ",=," 9,030 ",=,0.009,=,0.069,=,0.253,,,,,,,,,
19,2015,Market Under 60 lbs,"2,607.5",x,16,x,8.8,=," 132,999,605 ",x,0.48,x,0.252,=," 16,081,887 ",=," 10,872 ",=,0.011,=,0.083,=,0.304,,,,,,,,,
20,2015,Market 60-119 lbs,"2,200.0",x,41,x,5.4,=," 176,049,720 ",x,0.48,x,0.252,=," 21,287,369 ",=," 14,392 ",=,0.014,=,0.110,=,0.403,,,,,,,,,
21,2015,Market 120-179 lbs,"1,487.5",x,68,x,5.4,=," 198,838,915 ",x,0.48,x,0.252,=," 24,042,966 ",=," 16,254 ",=,0.016,=,0.124,=,0.455,,,,,,,,,
22,2015,Market over 180 lbs,"1,195.0",x,91,x,5.4,=," 213,747,559 ",x,0.48,x,0.252,=," 25,845,671 ",=," 17,473 ",=,0.017,=,0.133,=,0.489,,,,,,,,,
0,2015,Poultry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2015,Layers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2015,Hens > 1 yr,"9,377.0",x,2,x,10.2,=," 62,604,922 ",x,0.39,x,0.015,=," 366,239 ",=, 248 ,=,0.000,=,0.002,=,0.007,,,,,,,,,
24,2015,Pullets,"3,590.0",x,2,x,10.2,=," 23,968,398 ",x,0.39,x,0.015,=," 140,215 ",=, 95 ,=,0.000,=,0.001,=,0.003,,,,,,,,,
25,2015,Chickens,37.0,x,2,x,11.0,=," 267,399 ",x,0.39,x,0.015,=," 1,564 ",=, 1 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
26,2015,Broilers,"8,436.4",x,1,x,17.0,=," 47,112,873 ",x,0.36,x,0.015,=," 254,410 ",=, 172 ,=,0.000,=,0.001,=,0.005,,,,,,,,,
27,2015,Turkeys,"13,500.0",x,7,x,8.5,=," 283,134,150 ",x,0.36,x,0.015,=," 1,528,924 ",=," 1,034 ",=,0.001,=,0.008,=,0.029,,,,,,,,,
0,2015,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2015,Sheep on Feed,63.7,x,25,x,8.3,=," 4,828,123 ",x,0.36,x,0.008,=," 13,905 ",=, 9 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
30,2015,Sheep Not on Feed,66.3,x,80,x,8.3,=," 16,056,806 ",x,0.19,x,0.003,=," 7,978 ",=, 5 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
31,2015,Goats,35.3,x,64,x,9.5,=," 7,828,361 ",x,0.17,x,0.008,=," 10,647 ",=, 7 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
32,2015,Horses,54.7,x,450,x,6.1,=," 54,786,261 ",x,0.33,x,0.008,=," 144,636 ",=, 98 ,=,0.000,=,0.001,=,0.003,,,,,,,,,
,2015,TOTAL,,,,,,,,,,,,," 164,139,138 ",," 110,968 ",,0.111,,0.847,,3.107,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH4 from Manure Management,,,,,,,2016,,,,,,,,,,,,,,,,,,,,,,,
,,,Number of Animals ('000 head),,Typical Animal Mass (TAM) (kg),,Volatile Solids (VS) ,,"Total VS
(kg/yr)",,Max Pot. Emissions (m3 CH4/ kg VS),,Weighted MCF,,"Emissions
(m3 CH4)",,Emissions (Metric Tons CH4),,Emissions (MMTCH4),,Emissions (MMTCE),,Emissions  (MMTCO2E),,,,,,,,,
28,,Dairy Cattle,,,,,[kg VS/head/year],,,,,,,,,,,,,,,,,,,,,,,,,
2,2016,Dairy Cows,460.0,,x,,"2,623.4",=," 1,206,742,320 ",x,0.24,x,0.211,=," 61,198,061 ",=," 41,374 ",=,0.041,=,0.316,=,1.158,,,,,,,,,
3,2016,Dairy Replacement Heifers,300.0,,x,,"1,253.7",=," 376,102,126 ",x,0.17,x,0.011,=," 716,949 ",=, 485 ,=,0.000,=,0.004,=,0.014,,,,,,,,,
0,2016,Beef Cattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2016,Feedlot Heifers,91.2,,x,,696.3,=," 63,517,200 ",x,0.33,x,0.011,=," 240,825 ",=, 163 ,=,0.000,=,0.001,=,0.005,,,,,,,,,
16,2016,Feedlot Steer,170.8,,x,,673.3,=," 114,972,753 ",x,0.33,x,0.011,=," 435,918 ",=, 295 ,=,0.000,=,0.002,=,0.008,,,,,,,,,
12,2016,Bulls,40.0,,x,,"1,642.8",=," 65,711,104 ",x,0.17,x,0.008,=," 89,367 ",=, 60 ,=,0.000,=,0.000,=,0.002,,,,,,,,,
14,2016,Calves,480.0,x,123,x,7.7,=," 165,260,490 ",x,0.17,x,0.008,=," 224,754 ",=, 152 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
6,2016,Beef Cows,350.0,,x,,"1,582.0",=," 553,714,417 ",x,0.17,x,0.008,=," 753,052 ",=, 509 ,=,0.001,=,0.004,=,0.014,,,,,,,,,
7,2016,Beef Replacement Heifers,95.0,,x,,"1,006.1",=," 95,581,873 ",x,0.17,x,0.008,=," 129,991 ",=, 88 ,=,0.000,=,0.001,=,0.002,,,,,,,,,
11,2016,Steer Stockers,520.0,,x,,926.7,=," 481,886,470 ",x,0.17,x,0.008,=," 655,366 ",=, 443 ,=,0.000,=,0.003,=,0.012,,,,,,,,,
10,2016,Heifer Stockers,175.0,,x,,"1,006.1",=," 176,071,871 ",x,0.17,x,0.008,=," 239,458 ",=, 162 ,=,0.000,=,0.001,=,0.005,,,,,,,,,
0,2016,Swine,,,,,[kg VS/1000 kg animal mass/day],,,,,,,,,,,,,,,,,,,,,,,,,
18,2016,Breeding Swine,565.0,x,198,x,2.7,=," 111,677,024 ",x,0.48,x,0.259,=," 13,884,126 ",=," 9,387 ",=,0.009,=,0.072,=,0.263,,,,,,,,,
19,2016,Market Under 60 lbs,"2,637.5",x,16,x,8.8,=," 134,529,802 ",x,0.48,x,0.259,=," 16,752,770 ",=," 11,326 ",=,0.011,=,0.086,=,0.317,,,,,,,,,
20,2016,Market 60-119 lbs,"2,370.0",x,41,x,5.4,=," 189,653,562 ",x,0.48,x,0.259,=," 23,617,239 ",=," 15,967 ",=,0.016,=,0.122,=,0.447,,,,,,,,,
21,2016,Market 120-179 lbs,"1,540.0",x,68,x,5.4,=," 205,856,759 ",x,0.48,x,0.259,=," 25,634,995 ",=," 17,331 ",=,0.017,=,0.132,=,0.485,,,,,,,,,
